filename,chroma stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49
../Trainingdata/VocalSound/Cough\f0105_0_cough.wav,0.34192333,0.24140203,2276.06954392703,1794.0830211908703,4126.300048828125,0.13462560317095587,-96.19804,84.59598,-77.38152,10.831671,-37.863766,-6.1182904,-36.889816,0.04818344,-32.56955,3.2461321,-25.748058,-5.8212156,-10.604404,5.7766337,4.97878,-7.62776,-9.540436,-3.399568,-2.7442594,-2.852502,-15.360935,-6.9742208,-3.387482,-6.421627,-3.1755044,-9.397575,3.3067245,-2.8795984,-0.4593249,-7.3949065,-2.8738759,-5.6329894,-0.28737527,-5.924389,0.9142796,-2.100979,-2.3530889,0.8337034,-4.3013906,-0.7649656,-0.13093792,0.7908221,-1.7820101,-1.3866769,-1.7596046,1.1238652,-1.102509,-0.67340684,-2.4306657,4.0089793
../Trainingdata/VocalSound/Cough\f0109_0_cough.wav,0.4575079,0.04935125,2334.378225390162,2384.6433473798597,4878.522438226744,0.1647795110049834,-402.51605,46.57425,9.036123,13.501944,4.263638,7.0046086,-1.525656,-8.365455,-2.3254168,-0.4523076,-8.584066,-9.094854,-0.97641915,-0.38760528,-11.916078,0.7763548,-6.331027,-4.798468,-6.3737006,2.4810183,-5.674077,-6.1804624,-5.422185,0.16258651,-5.2898016,1.5560907,-4.6878343,0.038988676,-2.0205524,-3.0925164,-6.9662747,-1.1528802,-5.527782,-2.3962557,-2.7186608,-0.8033972,-3.2456446,0.65930384,-2.081576,-1.0367612,0.15154779,0.63740355,-1.3955041,1.0205854,-0.25479645,-0.2850443,-0.82481277,-0.3298363,-1.1737336,0.942423
../Trainingdata/VocalSound/Cough\f0110_0_cough.wav,0.3389873,0.08675862,2024.0287840352216,2152.2965279194173,4057.1630859375,0.09423828125,-280.616,85.93821,-7.2390647,13.117415,-10.085522,-19.023706,-21.512014,-10.528823,4.900851,7.8901215,-5.917556,2.796874,7.192199,-0.9515431,-5.932049,-1.0975579,-10.986958,-1.0840716,-3.5070179,-3.6268005,-5.819879,-3.7754676,0.45502624,3.977742,-3.2370715,4.9938993,5.079917,0.31497106,-3.0221384,0.18652752,-4.6636505,-1.2468637,-1.9619235,0.39811826,-5.176823,-1.3956227,-2.0342112,-3.3543928,-2.7777195,-0.70073736,-3.9559577,-3.9556127,-2.8921325,-0.22841677,0.10166757,1.2095033,0.55744123,1.7447389,0.8799251,1.355199
../Trainingdata/VocalSound/Cough\f0112_0_cough.wav,0.5707764,0.032703366,3516.0574547473634,2770.7397832810148,6874.70417428524,0.24368870511968085,-316.43546,47.640625,-15.870458,15.375256,2.5100894,5.20451,-7.5727396,-2.7103956,1.9932991,-1.146024,-14.4339,-0.07343065,-4.4281807,-1.2074617,-5.983233,-0.41885442,-11.670116,1.5195563,-12.163983,2.610586,-6.346024,-0.90454984,-4.580205,-0.20678037,-7.487698,5.1971045,-3.2534375,2.5328224,-0.9081987,0.8347171,-3.143678,2.1508033,-1.5022678,0.30948523,-1.6039059,1.1730567,-2.1391869,-0.07923096,-2.3283398,-0.720521,-1.3689991,-0.26175246,-2.1073089,-0.9424678,-2.21119,-0.5366742,-0.6016142,-0.38219035,-1.3707181,-0.41372973
../Trainingdata/VocalSound/Cough\f0115_0_cough.wav,0.4018187,0.005308127,2488.232665674797,2022.1655574207334,4738.0602384868425,0.223388671875,-582.04126,53.32016,-36.790733,3.6714332,-27.046911,-3.5426228,-12.708486,-5.416751,-3.9189796,2.213169,-7.977911,-6.9467955,4.091501,-1.8726184,-2.994586,-7.7992897,-3.2251883,-7.155754,-4.699982,1.579447,-0.40153185,1.0618654,-0.69628304,6.065234,-3.9625034,2.0355206,-0.9423218,-2.1064806,0.4869152,-5.979702,3.5454738,-2.0583587,0.21945229,-3.7828171,-0.8697212,-2.584397,-1.9875536,-0.5575915,-1.1724002,-2.0836637,-2.844564,-0.35633326,-0.92597914,0.629023,-1.618094,1.722416,-2.0805726,0.06298566,-0.4913656,-0.566548
../Trainingdata/VocalSound/Cough\f0116_0_cough.wav,0.69337535,3.9631534e-05,3836.3585192640203,3008.397588943677,7766.532897949219,0.3038736979166667,-785.85645,48.08901,-7.1804576,10.864853,-5.1230874,6.248657,-5.989233,2.626666,-6.49448,2.6586235,-5.9905763,1.7084557,-6.9489074,2.256561,-8.328474,2.3609293,-8.746544,3.6959355,-9.00091,4.0884686,-8.838666,3.6767702,-8.772205,2.738314,-7.428571,2.159681,-6.3354506,2.281053,-5.489851,1.371623,-4.9533215,1.742138,-4.613869,1.4613867,-4.256117,1.4417559,-4.273666,0.99938184,-3.9284956,0.8796365,-2.4482033,2.3063247,-1.5096712,1.9314451,-2.2967422,0.4796102,-2.070199,0.8264634,-1.2852443,0.7022669
../Trainingdata/VocalSound/Cough\f0117_0_cough.wav,0.46499288,0.070728585,3273.184968592809,2685.6185128125953,6482.0415949417375,0.21482719809322035,-313.3636,49.637047,-24.834019,-6.605571,-11.267205,-0.95671785,5.109352,-6.015851,-10.937501,-4.66567,6.102456,2.4383724,-5.134094,6.1936603,-5.3453445,-1.9362599,-8.709119,-10.529272,1.6529485,7.490894,-7.4869246,1.516047,-3.0490792,-2.9068794,-9.33866,0.26739496,-8.528796,1.697627,-3.9192998,1.2364076,1.258373,3.7038817,-1.9040455,0.40204626,-2.0343664,-0.3260373,-0.8384185,2.128636,-2.1001081,0.72241133,-3.1313314,1.3056277,-1.638422,2.063484,1.2601899,0.25959915,0.47452816,0.6051248,-2.1460543,0.24182567
../Trainingdata/VocalSound/Cough\f0118_0_cough.wav,0.41634867,0.0032839023,2647.9522214405984,1833.059699998306,4508.397376019022,0.21159031080163043,-512.0734,75.219124,-73.503334,15.177985,-31.09224,-2.3059313,-7.8443995,27.308336,-2.810849,-8.418785,-2.4181683,6.965495,-5.8396416,0.07281506,-3.2794297,-7.088218,-11.835239,4.0326858,-6.74125,5.0784144,-3.7851255,11.09462,0.81372535,-4.310081,-3.7007813,2.2538753,-5.67672,2.2575576,-0.8980568,0.06971346,-1.2757684,-4.062424,-2.4835489,5.636088,-3.937225,-3.3180268,-3.1001022,-0.7816883,-1.6926082,5.4428596,-5.314847,0.6767144,-1.2960632,-0.25641164,-3.1065419,-1.7285211,-0.6822606,-5.076558,-4.0541964,-3.7692513
../Trainingdata/VocalSound/Cough\f0119_0_cough.wav,0.6762071,0.00048068023,3964.5668479077876,3022.247940536067,7924.437361199239,0.296803121034264,-547.0708,44.40037,-6.484933,13.068116,-7.2350044,6.67796,-7.4180026,3.6174924,-7.3457656,2.7718933,-7.154624,3.0033777,-7.3972464,3.705813,-9.143934,3.5825334,-10.041054,4.246454,-11.014422,5.1366243,-9.859196,5.26917,-9.750562,4.23969,-8.93204,2.8788679,-7.5568676,2.6388571,-6.7856297,2.7399209,-6.041037,2.2908018,-5.779708,2.1673717,-5.4107413,2.2252133,-5.348323,2.0529804,-4.646197,1.1339893,-5.103293,1.233398,-4.46809,1.4364862,-3.5927696,1.0485704,-3.7995152,0.47331306,-3.844653,1.0740541
../Trainingdata/VocalSound/Cough\f0122_0_cough.wav,0.4977668,0.020240026,2534.988636936402,2602.401904632406,5688.710285055226,0.04992254849137931,-508.4553,27.402279,-10.5896435,2.3932252,0.663406,2.224884,0.7267177,2.6962342,0.328404,2.0252004,0.5623256,-0.9346631,1.4720535,1.7803565,-0.5665012,2.0252907,-1.0859429,1.9753363,1.8047357,1.070504,2.6222384,0.5544929,0.21305986,2.236667,0.37988967,2.5683715,2.1596913,0.5441466,1.1653533,2.1337035,1.8752787,1.9237597,1.4145528,1.6931943,1.6250852,2.5600789,1.751387,3.0363429,1.9643989,0.8197755,0.36219275,1.223979,1.1196046,1.0820172,1.0642551,1.7713131,1.5008775,1.4292754,0.9030834,0.6672324
../Trainingdata/VocalSound/Cough\f0124_0_cough.wav,0.37553817,0.065421075,1824.3024646670717,1684.1704154214997,3508.6347159692796,0.11801509533898305,-325.6331,88.61215,-25.897566,18.487387,-41.446003,-18.630518,-22.85,-18.536757,-25.392986,-2.78436,0.05513742,-20.570265,4.9445953,-2.346688,0.29767862,-0.2701817,-2.6565084,-1.0326207,-7.5470476,-3.522505,-5.6281366,0.0972909,0.5102419,6.042532,-3.1822193,-4.803981,0.6078385,-1.1461949,1.1540414,0.030749995,0.122804694,-4.4442134,-2.120304,0.13204055,-0.9005761,-3.8653812,1.5710971,-1.8765781,-4.208701,0.44290075,0.40773398,0.6757334,-0.74636275,-0.15004805,-2.6043131,-1.7356217,1.4989728,0.11065957,-0.7724428,1.0976427
../Trainingdata/VocalSound/Cough\f0125_0_cough.wav,0.70329076,0.0005664504,4422.524681516319,3122.19905755347,8353.797806140989,0.6600275557170543,-825.9967,9.511205,2.4631357,2.037653,0.583743,1.7106024,-1.1317489,-0.9690336,-2.1344981,-0.6616168,-2.5835931,-0.96601146,-1.5043737,-1.2318568,-2.5742078,-1.4103401,-2.6495554,-0.72406703,-1.8737186,-0.3686861,-2.2486253,-0.46234834,-1.6074518,0.2516041,-1.0290741,0.114534825,-0.4917195,-0.1561415,-1.2428509,-0.5645355,-0.65124595,-0.5010458,-0.9433371,-0.54924273,-0.8597706,-0.24150054,-0.040964693,-0.3540531,-0.8064592,0.103938036,-0.02707648,0.7551059,0.12591805,0.4254859,-0.14540343,0.43426314,0.06574831,0.78019065,-0.17579265,-0.15261714
../Trainingdata/VocalSound/Cough\f0128_0_cough.wav,0.42249924,0.09627776,2229.0050859178173,2097.9010602208364,4254.307881339651,0.1377193263319672,-353.8493,65.36689,-20.734777,1.3340012,-3.233385,-7.306731,-10.445186,-2.935639,-8.052611,-1.8454161,-9.15245,-5.8117323,-2.0887873,-5.5567026,-8.222481,-4.947683,-5.9452024,0.802588,-4.8779125,-2.1166666,-5.466697,-0.85216296,-3.6150432,1.8169491,-0.8720515,-1.6439354,-2.162431,1.5771034,-0.4842225,2.2477117,0.34126812,-1.8206336,-2.4475868,-0.15220061,-1.3902713,-1.9091833,-1.5221435,-0.3290965,-0.22969837,0.48311985,0.039091982,1.6755872,-0.6408375,0.5289024,0.41688684,2.2558312,1.5003978,0.5331034,0.17925218,0.5598851
../Trainingdata/VocalSound/Cough\f0134_0_cough.wav,0.36658975,0.09061547,2730.6282875664983,1849.9424623151247,4819.256851520944,0.25782288896276595,-305.07376,48.704445,-52.704674,11.287306,-18.167717,2.9121132,-20.47478,-8.981604,-0.49950293,-12.544457,-23.722101,-9.658139,3.3321068,-11.165772,-12.057541,-4.246496,-8.100825,-5.7444687,-11.668509,-6.625975,-6.1604733,1.1135293,1.8214076,0.8378309,-0.7460614,4.4098697,-1.3230321,2.5421636,-2.0537844,-1.6996496,5.697793,2.299766,2.8387463,0.82813877,-0.13746285,1.1089995,0.9236284,2.0022995,-0.22400296,-0.24142681,0.65038574,0.68416643,-1.8160254,1.6272495,-2.040915,2.1403146,2.1885705,3.1257389,0.49819395,0.029243145
../Trainingdata/VocalSound/Cough\f0138_0_cough.wav,0.38941488,0.112795025,2749.3274093212626,2244.3474111235237,5131.72119140625,0.19265950520833333,-212.6458,58.73537,-20.893099,9.523951,-5.9626184,-5.3916993,-24.788443,-18.645601,-26.843773,2.7334661,-8.53807,-9.96333,1.1580447,3.6243446,-12.554957,3.4064808,-15.102467,-2.819506,-0.90259486,-4.683109,-4.0366507,6.2198644,0.7392128,2.2653906,-0.56044364,2.4675758,-2.7527254,-1.2056721,-2.8873658,0.7749763,-7.0180397,-0.9406427,-3.7052794,-0.91328055,-4.174419,-3.6544547,-1.2586398,-0.30296984,-4.1566763,-0.6639868,-0.78809977,1.2218481,-1.3765758,1.6625178,0.6613042,1.9458367,-0.547589,0.44873628,-0.102483094,0.6650393
../Trainingdata/VocalSound/Cough\f0140_0_cough.wav,0.36033487,0.07146413,3596.790218482494,2763.478046389755,6651.796444163603,0.22875114889705883,-306.17078,45.180122,1.8222227,1.8582402,5.659265,-12.764524,-10.895752,-6.1954513,-21.85159,22.7456,-18.494068,-9.126216,-8.041711,4.915605,-12.124253,1.3806372,-12.973868,-12.04723,-3.1659527,7.849354,9.2219515,1.15132,5.14935,15.425554,0.35914174,1.8753512,-7.1770773,-0.2879461,-3.7228825,-0.6958094,-3.8808167,1.2447311,3.1583066,-1.5323768,-5.3615017,-1.6339505,-4.3947735,1.25753,-2.0236137,-6.351233,-7.170541,-5.0286365,-1.9440058,3.7342174,-5.703984,-1.4126531,-2.4116237,-0.89186877,0.8825258,-2.3903368
../Trainingdata/VocalSound/Cough\f0146_0_cough.wav,0.26433703,0.03626989,1244.753556385907,1034.755706976336,2339.626167915963,0.06897302576013513,-455.21,49.55251,-23.127155,-4.353505,-29.375732,0.9764931,-1.6500088,-0.6296272,-8.148306,-11.528901,-4.251872,-9.702311,-1.5116485,-3.8491657,-4.839221,-3.2102747,-3.4061983,-3.8910184,-1.0349594,-2.7290592,1.587968,2.5982463,-0.91875106,4.12137,-1.457241,2.5690007,0.5591089,-2.744939,0.9049297,-2.87969,-0.587369,-0.98808414,-2.287111,-1.3236624,0.14611864,-0.56995904,0.053154506,0.55337274,-0.73109424,0.26575747,-0.21230824,0.8455261,0.76628363,0.12862372,-0.21976471,0.06926743,0.1916999,-0.27597973,0.041811336,-0.28131932
../Trainingdata/VocalSound/Cough\f0147_0_cough.wav,0.4059256,0.04754081,1622.356561327272,1156.9403605398443,2744.9416826356132,0.11355149371069183,-445.52448,73.34283,-33.55312,4.025016,-10.101314,4.70927,-6.377598,-7.0629406,-7.5772805,-2.908064,-2.7642775,-6.2027597,-1.5469023,-2.7388604,-1.3556051,-7.210208,-5.428405,-5.1842294,-3.0659685,-2.399995,-0.6651954,-1.0475641,-4.1761827,-1.0141677,-0.67067397,-1.1611234,0.99013084,0.9616234,-5.394618,-2.6292877,-1.69016,-2.4008543,-0.8285248,-2.771908,-1.2558757,-1.4768639,-1.6785867,-0.6700335,-0.7505843,-2.2405787,-0.92090344,-0.41618472,-1.8230959,-0.7101296,-0.54928845,-1.6255239,-1.0462819,-1.1853186,-1.5804603,0.48448977
../Trainingdata/VocalSound/Cough\f0149_0_cough.wav,0.45004904,0.08446578,3068.6575760073883,2520.656456472402,5892.8052615814695,0.2408115764776358,-316.87253,36.222267,-13.6718645,5.6654344,-5.4278426,7.0551662,-9.508389,-10.61201,-5.0550985,6.3392644,-13.297808,-13.476007,-9.9138,-0.51047,-7.255663,-6.502085,-12.2038555,-1.7589357,-5.957819,-2.4138393,-7.070634,-1.2390349,-7.794403,2.6176867,-3.056007,-1.8940486,-3.3142757,0.8093386,-4.6431475,1.4746299,-4.1722445,-0.6103394,-6.594686,-0.7697844,-1.0288876,-1.259189,-4.0525823,-2.3767717,-1.437027,-0.46866786,-1.9209629,0.9176745,-0.865709,0.2211877,-0.92308676,0.33690065,0.45809615,-0.31311834,-0.54491127,-0.43420097
../Trainingdata/VocalSound/Cough\f0151_0_cough.wav,0.4873779,0.026082957,2714.015723725256,2544.212906521036,5573.208066641566,0.1687570594879518,-469.00867,54.213116,-8.123354,14.007316,9.390914,2.3143601,0.117868185,-2.7645833,-0.8191589,0.48745802,-6.252237,-1.9654503,1.5396684,1.154134,-1.7175937,2.780565,-3.4856424,-3.0354471,-5.169234,-0.30553707,-5.4681125,-1.8170521,-4.0892878,1.0292373,-1.4816539,0.91620344,-2.162368,-0.8549601,-1.7536739,-1.6522884,-4.326809,-0.62445116,-2.7500117,-1.1590308,-1.8521594,-2.2841184,-3.0685897,0.16534726,-0.31524435,-0.4655449,-2.3537936,-0.26281622,-0.36813325,0.6979622,-0.9838535,-0.24826355,-1.5047126,-0.21212153,-1.1617618,-0.39962208
../Trainingdata/VocalSound/Cough\f0152_0_cough.wav,0.39700037,0.051587954,2787.253876062388,1819.9553045901898,4796.290283203125,0.23578752790178573,-434.06265,28.154577,-19.491844,12.110595,-9.281139,3.8211634,-11.312542,-7.6518974,-5.34929,-3.2126732,-1.6378888,-9.180949,-2.0614948,-2.3990543,-0.60296786,-2.646228,-1.063268,0.41636407,0.08823424,-1.6639532,0.21951908,0.19906346,-1.7453816,2.2573307,-3.0897088,-1.3247148,0.86697054,-1.1139163,-0.6342406,-0.9348066,0.42585692,0.34325767,-0.009628555,0.32053375,0.9558223,0.53919864,0.5085647,-0.17353782,0.91149825,0.0047725067,-0.39219046,1.199728,-0.50849205,0.59065807,0.9152902,-0.43259773,0.17312826,0.42053747,0.0034303803,0.14720508
../Trainingdata/VocalSound/Cough\f0153_0_cough.wav,0.5167433,0.05321172,3274.581886410595,2821.1545163806095,6927.029199758287,0.1947729627071823,-320.30112,37.41987,1.9954956,7.430233,-13.025137,-4.1057715,-10.487738,-10.599991,-15.466557,3.4525878,-11.128997,-1.1377461,0.9373361,3.938364,-8.641517,2.2625647,-2.297066,0.8947474,-0.99692667,4.7958317,-0.4479666,0.13711035,-2.5966551,3.3136358,-3.5926871,0.5696483,-2.1558657,-1.8894897,-2.4835806,-0.26208383,-4.5605984,-5.4126334,-0.969409,-0.2621444,-4.503098,2.1049278,-0.9063841,-1.0539892,-1.6535941,-2.7619684,-0.3975122,-1.3234632,-2.6412234,-1.0793158,-2.244617,-1.2484442,-2.5113769,-1.8775883,-0.5122272,-1.985075
../Trainingdata/VocalSound/Cough\f0157_0_cough.wav,0.45789573,0.06589768,2736.3948581633535,2507.5688991433967,5543.692957797897,0.18381735543224298,-324.14993,71.46408,3.2559679,3.1548305,-17.088888,-14.942983,-3.1435316,-10.246454,-14.492969,1.990393,-14.023994,-4.7763343,1.5316786,-2.8961253,-5.3099084,-3.1512265,-7.137949,-5.8238435,-5.423994,-4.0267706,-8.14296,-1.0060693,-3.602001,-1.1832336,-4.5646305,-1.6481704,-1.7264875,-0.8699394,-4.8628893,3.1978304,-7.6431227,1.3679953,-3.2187815,-1.8208914,-2.7162051,-1.2932553,-2.769956,-0.7388017,-2.2349837,-1.5478292,-0.13259496,0.42538998,-1.2411664,0.28697523,-0.31692335,-1.0185353,-1.4811203,0.0134946015,-1.6119086,-0.1641316
../Trainingdata/VocalSound/Cough\f0158_0_cough.wav,0.62467927,0.015587533,3289.958113206712,2737.986827741959,6619.843250798722,0.23640612519968052,-462.8678,13.391324,2.4166694,-0.2334313,-3.605394,-0.35658044,-3.0668275,-0.70668954,-2.8698246,-1.027075,-3.2520983,-1.6212769,-2.7586253,-1.6297584,-2.616767,-1.3759717,-2.028651,-1.2279065,-1.8896744,-0.16398823,-1.7277396,0.3516313,-1.6339823,-0.43888393,-1.0969723,-0.06710788,-1.4740915,0.21703637,-0.69980246,-0.52764314,-0.40314656,0.052999355,-0.65511274,0.3055942,-0.46796122,0.06486245,-0.03310219,0.21537007,0.17644131,0.35433707,0.016393825,0.23677239,0.36027226,0.34667614,-0.13695784,0.115457855,-0.16665177,-0.083813734,-0.35080093,-0.3288074
../Trainingdata/VocalSound/Cough\f0165_0_cough.wav,0.37235224,0.023312645,1269.5029113075993,868.2466670823114,2241.7453692036293,0.13313382056451614,-512.2334,63.295464,-14.669869,-2.5870152,-3.8146515,-28.30063,-13.3259325,1.3645476,-3.8839219,0.04846536,0.40857196,-2.8297396,0.72691965,-5.5568447,-9.240137,-0.8295347,-4.1685266,-6.5463314,4.8491206,3.5968227,-2.8386216,2.8763266,2.5110192,-0.594049,3.4820569,-0.33101857,-3.320635,3.2024508,-0.2916944,-5.8182545,0.94498575,1.7419477,-3.346297,-0.40410677,0.7879937,-1.2126619,0.83638155,0.0058854134,-1.4218116,1.6969821,1.3817143,-0.30361813,0.9972859,-0.7680939,-1.5384856,1.8031602,0.6032267,-2.1213126,-0.32955313,0.34397396
../Trainingdata/VocalSound/Cough\f0166_0_cough.wav,0.39829174,0.022014795,2840.19488917288,2598.9898340138416,5888.584854579208,0.15556834003712872,-466.25235,25.462015,-7.8934073,0.6198547,0.028638557,-2.3559964,-3.7694025,-2.4750087,-3.2659547,0.23184805,-5.0572767,-3.4857006,-6.0607133,-3.2693741,-5.8643003,-4.940731,-5.402158,-6.4528656,-6.088228,-2.3683343,-4.901611,-3.4667969,-0.9048917,1.9909872,-0.77864474,0.5861665,-0.28897688,1.1163609,0.42784247,0.051907983,-0.11542761,1.0723944,1.1436621,1.1784481,0.2596586,-0.24493635,-1.2208943,-0.47692734,-1.7400218,-1.0884446,-2.6394968,-1.3665165,-1.5401212,-0.6548535,-1.4611176,-0.6991339,-1.6396806,-0.34981894,-0.88648796,0.097898774
../Trainingdata/VocalSound/Cough\f0167_0_cough.wav,0.36989108,0.117387146,2341.438510130311,2332.906534300197,4558.470758402123,0.11484129323899371,-309.2772,80.63255,-13.507782,-17.608906,-10.282402,-3.133473,-2.6090496,-10.36239,-20.426542,1.3837374,0.2342061,4.552724,-1.0964161,1.4200685,-5.867189,-1.5238044,-6.7459817,-4.651935,-8.999158,-0.7298714,0.05376295,0.14804211,-2.6038113,0.7097343,-3.827146,2.7878335,-2.6452887,-4.5709214,-2.2673106,2.4180715,-2.9017448,0.33956012,-1.2492447,-2.0203004,0.22692454,-0.43929446,-2.9031136,-2.1810102,-0.566193,-0.46878484,-0.49970606,0.5108859,-0.8374582,0.4485804,-0.45601094,0.069859535,-0.72298056,-1.5414212,-0.7341968,-0.44840878
../Trainingdata/VocalSound/Cough\f0176_0_cough.wav,0.3761317,0.044087302,2860.4643940355754,1995.1662194865248,4940.760158263531,0.2837585239475945,-411.6009,30.80302,-28.764544,-4.734213,-21.262033,0.74243927,-13.156755,-0.7126619,-2.5909286,-9.546517,-2.8954487,3.8377414,-6.117239,-0.9969755,-10.491708,-4.048963,-0.7737721,-7.796355,3.1768014,-0.79503083,0.42592168,2.5805564,0.36787573,-2.7481275,-0.9004526,0.34735852,-0.732276,1.6651703,0.9097849,-0.43574777,1.2605978,-0.66991216,2.1229584,-0.99563736,0.29285002,1.0585085,-0.91061115,-0.7271156,-0.5249029,-1.5313345,0.5508551,0.7625196,-1.8247727,0.92106485,-2.665279,0.8622712,-1.0204724,-0.43199944,0.09602,0.8514821
../Trainingdata/VocalSound/Cough\f0177_0_cough.wav,0.38327277,0.0843884,1968.2525583331494,1889.7535490487915,3989.7021729742464,0.11802911039572864,-337.35928,83.12714,-43.490704,-4.809276,5.1167917,-9.727403,-6.3108363,-1.0067942,-2.8900545,12.294417,-4.7712393,-20.060516,-14.380584,-8.44804,-5.025168,-3.9766152,-11.832966,-6.589985,-12.45926,-9.524183,-3.9835224,0.4182708,-6.487332,-0.12873544,-3.3961227,-6.462053,-1.3308489,-1.4041504,-0.535668,5.3336606,-0.73966116,0.56893045,-0.235779,-3.3971875,-0.12321336,0.31489614,-2.0152736,-0.19431198,-0.6802507,-0.065524764,-1.410838,2.532298,0.93005645,-2.0507913,0.9249007,-0.3329211,-1.0405848,-1.7830282,-2.2377632,-0.06044984
../Trainingdata/VocalSound/Cough\f0178_0_cough.wav,0.4851657,0.08135311,1883.6131218899666,2156.986923834203,3546.1073678941584,0.08859237594221106,-200.79613,120.32615,-22.973005,-13.3743105,7.274729,3.3201554,-9.404795,0.78481144,-0.8169304,2.7893846,-2.3747866,-0.7952761,-9.159258,5.0451345,-5.478901,2.3156443,-8.629295,2.5307877,-8.80637,2.5333927,-2.6633215,1.9969575,-3.1453335,7.1434994,0.13679083,4.7594,0.16504075,4.454466,-4.176447,3.515185,-0.9792259,1.664184,-1.7690182,3.2066615,0.55351615,2.161271,0.8974915,0.36829266,-3.3866959,1.5396134,-3.2156756,1.840511,-1.5691468,0.0696115,-1.1533005,1.1045853,0.41861096,-0.3001024,1.5118867,-0.65021026
../Trainingdata/VocalSound/Cough\f0179_0_cough.wav,0.27877957,0.05894765,1944.2166824642065,1751.2129875355956,3701.9469180349574,0.11210330596751412,-359.34238,64.81911,-13.721312,6.8458433,-20.785273,-1.7126765,-21.67171,-17.913885,-20.097837,1.2301553,-7.8010707,-5.5025024,-3.3464508,-2.7828493,-5.4839096,-11.996629,-6.683303,-5.650425,-8.72217,-2.9573193,-4.2273355,-2.2885296,-0.49525228,2.2221725,3.1131668,4.3667016,2.6538146,-0.9052196,2.3338585,-0.27471474,-0.4064649,-0.07381188,-0.38646966,-3.6215081,-1.9465781,-2.7887025,-2.510596,-1.6834589,-1.5639021,-0.8319216,-2.5432422,-0.6267539,-1.5584341,-2.1515403,-0.91684496,-2.6043768,-1.5703732,-1.0948609,-0.8351049,0.094106555
../Trainingdata/VocalSound/Cough\f0181_0_cough.wav,0.44018912,0.020591866,2508.5920751899125,2130.023392378088,5022.464042178468,0.21782706376445088,-466.48816,56.04703,-25.74451,10.847454,-22.20659,12.737084,-19.143448,-0.03886692,-12.7381115,-5.474328,-7.8304086,-3.6982408,1.1337343,-8.085808,-8.428813,-3.6962383,-9.466656,-6.261322,-3.0961978,2.2641647,-0.15653145,2.8132198,-2.0212731,0.83276683,-3.769951,-0.76992005,-4.4044194,-4.8506207,-0.9392864,-3.0327098,2.6155827,-2.6863983,2.1623778,-5.066723,1.4550586,-2.3037436,-2.5247598,-0.5158657,-1.5974857,-0.5652199,-0.8412496,-1.8147988,-3.2531686,0.8785852,-4.556616,-2.3174524,-1.85414,0.22144704,-0.8759426,-0.70351297
../Trainingdata/VocalSound/Cough\f0182_0_cough.wav,0.35580587,0.030392136,2554.612775889527,2474.3935252189895,5335.909329927885,0.09472238915598291,-439.39197,71.21337,-12.307768,11.635167,-4.4676337,2.2261496,-0.5179959,-7.055388,-5.8902698,-1.2961553,-9.2228775,-6.426983,-7.761159,-2.5057838,-5.384547,-4.429771,-9.180933,-3.722425,-8.045557,-6.5303164,-10.86327,-7.7562113,-12.183894,-3.3573627,-4.2482033,-0.4993174,-1.3854468,-3.1100154,-1.6932709,-1.2825257,-3.9843628,-1.0187055,-7.8664374,-5.6050677,-4.8618927,-6.2605667,-7.321901,-5.52609,-3.345479,-3.6495688,-1.4556116,-3.4623318,-3.506154,0.64169663,-3.0553346,-1.6306735,-1.2398177,-0.8278344,0.100132085,-0.110452466
